x,kde_mean,kde_mean_norm,kde_std,kde_std_norm,ci_lower,ci_upper,ci_lower_norm,ci_upper_norm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20100502512562815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30150753768844224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4020100502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6030150753768845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7035175879396985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8040201005025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9045226130653267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.105527638190955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.206030150753769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.306532663316583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.407035175879397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5075376884422111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6080402010050252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7085427135678393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8090452261306533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9095477386934674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0100502512562817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1105527638190957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.21105527638191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.311557788944724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.412060301507538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.613065326633166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.71356783919598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.814070351758794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9145728643216082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0150753768844223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1155778894472363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2160804020100504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3165829145728645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4170854271356785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5175879396984926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6180904522613067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7185929648241207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.819095477386935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.919597989949749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.020100502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.120603015075377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2211055276381915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3216080402010055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.42211055276382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.522613065326634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.623115577889448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.723618090452262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.824120603015076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.92462311557789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.125628140703518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.226130653266332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.326633165829146,9.2161767631123e-311,3.0448801486033e-311,0.0,0.0,0.0,0.0,0.0,0.0
5.42713567839196,4.1663667843152555e-268,1.3765021916830623e-268,0.0,0.0,0.0,1.732160427066e-312,0.0,5.7227861771e-313
5.527638190954774,1.1800424484757258e-228,3.898675034374928e-229,0.0,0.0,0.0,7.330424815978701e-266,0.0,2.4218573033821228e-266
5.628140703517588,2.097736413713922e-192,6.930591857445286e-193,0.0,0.0,0.0,5.0672544609836996e-223,0.0,1.6741413400323554e-223
5.728643216080402,2.346459586961424e-159,7.752334183124423e-160,1.4364981455375808e-157,4.745964405066444e-158,0.0,5.713200947817602e-184,0.0,1.8875519207292184e-184
5.8291457286432165,1.6565633253058488e-129,5.473025218349913e-130,9.900993434150923e-128,3.2711328280686274e-128,3.068075071766639e-294,1.0500602406592212e-148,1.013643848264558e-294,3.4692342213078e-149
5.9296482412060305,7.405018388127364e-103,2.4465018488250844e-103,4.273907505040543e-101,1.412031957888671e-101,2.3476923979159284e-238,2.8089345364319374e-117,7.756407197020354e-239,9.280278827703526e-118
6.030150753768845,2.1042202751021737e-79,6.95201351778757e-80,1.157890671106597e-77,3.8254890388138285e-78,4.0262486634930442e-190,1.3807996556364407e-89,1.3302093638090555e-190,4.561945336675765e-90
6.130653266331659,3.8405686744527513e-59,1.2688636097991486e-59,1.974865301209776e-57,6.52464498715722e-58,9.489426349901756e-146,1.1869112822362905e-65,3.1351575232475725e-146,3.9213685830114e-66
6.231155778894473,4.678898322820944e-42,1.5458345674872538e-42,2.130651222487949e-40,7.039337219439917e-41,1.975854251670644e-107,1.6458254917917997e-45,6.5279123242576776e-108,5.4375491017927735e-46
6.331658291457287,4.352257591171245e-28,1.4379175965903517e-28,1.4817343179640385e-26,4.895417618650005e-27,4.728217184495566e-75,3.356167418509404e-29,1.5621287452927224e-75,1.1088250378303509e-29
6.432160804020101,4.5135480502365205e-17,1.4912054327061553e-17,7.381234873275538e-16,2.4386441488158796e-16,1.767616085807197e-48,1.11978537471355e-16,5.839926108588465e-49,3.699595120406972e-17
6.532663316582915,9.167354789772842e-09,3.028750134904999e-09,3.881764851745987e-08,1.2824741801758569e-08,8.0269393790442285e-28,7.217072314184453e-08,2.6519747827668476e-28,2.384407415931039e-08
6.633165829145729,0.002130706038597046,0.0007039518323260626,0.00261101255888556,0.0008626375679040607,4.699774121302345e-13,0.009050989676365407,1.552731603646183e-13,0.00299030492786183
6.733668341708543,0.0873280044369522,0.028851801995759478,0.060958033629134094,0.02013957753481451,0.00019378474698729481,0.22490574570012375,6.402343882611352e-05,0.07430532833638025
