x,kde_mean,kde_mean_norm,kde_std,kde_std_norm,ci_lower,ci_upper,ci_lower_norm,ci_upper_norm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20100502512562815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30150753768844224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4020100502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6030150753768845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7035175879396985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8040201005025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9045226130653267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.105527638190955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.206030150753769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.306532663316583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.407035175879397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5075376884422111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6080402010050252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7085427135678393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8090452261306533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9095477386934674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0100502512562817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1105527638190957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.21105527638191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.311557788944724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.412060301507538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.613065326633166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.71356783919598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.814070351758794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9145728643216082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0150753768844223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1155778894472363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2160804020100504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3165829145728645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4170854271356785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5175879396984926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6180904522613067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7185929648241207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.819095477386935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.919597989949749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.020100502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.120603015075377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2211055276381915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3216080402010055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.42211055276382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.522613065326634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.623115577889448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.723618090452262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.824120603015076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.92462311557789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.125628140703518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.226130653266332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.326633165829146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.42713567839196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.527638190954774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.628140703517588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.728643216080402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8291457286432165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9296482412060305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.030150753768845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.130653266331659,4.023085668212747e-297,1.1978176894004503e-297,0.0,0.0,0.0,0.0,0.0,0.0
6.231155778894473,3.0416761261639325e-247,9.056166758101276e-248,0.0,0.0,0.0,9.711853920456326e-284,0.0,2.8915691541720675e-284
6.331658291457287,5.091844860148432e-202,1.5160258438836762e-202,0.0,0.0,0.0,3.947735834884827e-231,0.0,1.1753833266508113e-231
6.432160804020101,1.886592913455286e-161,5.617067472088374e-162,1.014128655396373e-159,3.0194267359494654e-160,0.0,5.828151867673007e-184,0.0,1.7352509937260005e-184
6.532663316582915,1.5453901981334007e-125,4.601183939422801e-126,7.995162477973458e-124,2.380448202089072e-124,8.32058291967679e-279,3.837866961068974e-142,2.4773376033376227e-279,1.1426714006754445e-142
6.633165829145729,2.796704303657978e-94,8.326797297438868e-95,1.3924676523989783e-92,4.145878371768272e-93,4.130635598086473e-212,8.924611245424894e-106,1.2298391821353434e-212,2.6571786192018056e-106
6.733668341708543,1.1236745672665648e-67,3.345584421519982e-68,5.355651650657644e-66,1.5945706391766566e-66,1.692960707558601e-154,7.100520194341295e-75,5.04055456486083e-155,2.114080930447977e-75
6.834170854271357,1.0377496512174219e-45,3.0897549590327087e-46,4.544163708631983e-44,1.3529614138565005e-44,4.3408971619556976e-106,2.3640101786693423e-49,1.292441632436991e-106,7.038510843321955e-50
6.934673366834171,2.5944378753410037e-28,7.724577196275693e-29,8.563723005396097e-27,2.5497291753039012e-27,6.780673487685042e-68,3.112356942003759e-29,2.018851031130537e-68,9.26660903673118e-30
7.035175879396985,3.1879613568255484e-15,9.49171064514545e-16,4.0274515065760464e-14,1.1991175569279907e-14,5.430022009294071e-38,1.5180474803313236e-14,1.616713376987493e-38,4.5197748078241635e-15
7.135678391959799,4.117936993346186e-06,1.2260583495498472e-06,1.035917577923869e-05,3.084300216130675e-06,7.106812243112772e-17,3.268903433046485e-05,2.1159543002796448e-17,9.73270439648485e-06
