x,kde_mean,kde_mean_norm,kde_std,kde_std_norm,ci_lower,ci_upper,ci_lower_norm,ci_upper_norm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20100502512562815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30150753768844224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4020100502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6030150753768845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7035175879396985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8040201005025126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9045226130653267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.105527638190955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.206030150753769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.306532663316583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.407035175879397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5075376884422111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6080402010050252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7085427135678393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8090452261306533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9095477386934674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0100502512562817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1105527638190957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.21105527638191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.311557788944724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.412060301507538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.613065326633166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.71356783919598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.814070351758794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9145728643216082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0150753768844223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1155778894472363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2160804020100504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3165829145728645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4170854271356785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5175879396984926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6180904522613067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7185929648241207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.819095477386935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.919597989949749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.020100502512563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.120603015075377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2211055276381915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3216080402010055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.42211055276382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.522613065326634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.623115577889448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.723618090452262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.824120603015076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.92462311557789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.125628140703518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.226130653266332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.326633165829146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.42713567839196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.527638190954774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.628140703517588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.728643216080402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8291457286432165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9296482412060305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.030150753768845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.130653266331659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.231155778894473,1.480749637856e-312,3.50158783615e-313,0.0,0.0,0.0,0.0,0.0,0.0
6.331658291457287,2.0966770502283723e-258,4.958095999307626e-259,0.0,0.0,0.0,5.5975343964e-314,0.0,1.3236713254e-314
6.432160804020101,1.7414939123646005e-209,4.118180240859236e-210,0.0,0.0,0.0,9.205048366355316e-254,0.0,2.17675456855353e-254
6.532663316582915,8.488109667246665e-166,2.0072172096449542e-166,0.0,0.0,4.0085e-319,5.554139887924674e-200,9.479e-320,1.3134096524266706e-200
6.633165829145729,2.4295103562853903e-127,5.745160217432151e-128,1.5363651832591154e-125,3.633104138647793e-126,3.2503944750860335e-244,1.1980748015606462e-152,7.68633769389536e-245,2.833135355701112e-153
6.733668341708543,4.089692028659142e-94,9.671058155325627e-95,2.5862249402680507e-92,6.1157494561482215e-93,6.955461040364316e-180,9.436346695004655e-112,1.644785664717136e-180,2.2314506085468097e-112
6.834170854271357,4.060878234302012e-66,9.602921024473072e-67,2.567980484425435e-64,6.072606062408606e-65,5.47504249309954e-125,2.359103043236696e-77,1.2947051754164682e-125,5.578665230943551e-78
6.934673366834171,2.3950814374713063e-43,5.663744777408136e-44,1.5129120150642667e-41,3.577643494680091e-42,1.6240203500730964e-80,3.1178038341847574e-49,3.840385814121708e-81,7.372795307323881e-50
7.035175879396985,8.909336327715412e-26,2.106826361175674e-26,5.350819097431138e-24,1.2653295726732213e-24,6.237809524727984e-46,1.4571640669868434e-27,1.4750797432360003e-46,3.4458140942952413e-28
7.135678391959799,5.777000181835154e-13,1.3661103166287094e-13,1.2179753210091855e-11,2.880194909222337e-12,2.303457176231472e-21,2.799494953768323e-12,5.447077225749068e-22,6.620077578875948e-13
7.236180904522613,0.000499594183453294,0.00011814103283037012,0.0006428386373521293,0.00015201462121735906,1.4808650610167936e-06,0.002217332327089969,3.501860781917787e-07,0.0005243414353623412
